dpto_pjfs,prov_pjfs,dist_pjfs,especialidad,tipo_caso,Subgénero_Real,Subgénero_Predicho,Probabilidad_Predicha,P(ABIGEATO),P(ABORTO),P(APROPIACION ILICITA),P(CONTRA LA PROPIEDAD INDUSTRIAL),"P(CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS))",P(CONTRA LA VIDA/EL CUERPO Y LA SALUD (Sin especificar delito subgenerico)),P(CONTRA LOS BIENES CULTURALES),"P(CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PuBLICOS)",P(CONTRABANDO (D.ADUAN.)),P(DAÑOS),P(DE OTROS DELITOS ECONOMICOS),P(DECRETO LEY 25475 (TERRORISMO)),P(DEFRAUDACION TRIBUTARIA),P(DELITO DE PELIGRO COMUN),P(DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS),P(DELITOS COMETIDOS POR PARTICULARES),P(DELITOS CONTRA DATOS Y SISTEMAS INFORMATICOS),P(DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA),P(DELITOS CONTRA LA ADMINISTRACION PUBLICA (Sin especificar delito subgenerico)),P(DELITOS CONTRA LA PAZ PUBLICA),P(DELITOS CONTRA LOS RECURSOS NATURALES),P(DELITOS DE CONTAMINACION),P(DELITOS FINANCIEROS),P(DELITOS INFORMATICOS CONTRA LA FE PUBLICA),P(DELITOS MONETARIOS),P(DESAPARICION FORZADA),P(DISCRIMINACION),P(DISPOSICIONES COMUNES),P(ESTAFA Y OTRAS DEFRAUDACIONES),P(EXPLOTACION),P(EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO),P(EXTORSION),P(FALSIFICACION DE DOCUMENTOS EN GENERAL),"P(FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES)",P(FRAUDE EN LA ADMINISTR. DE PERS. JURID.),P(HOMICIDIO),P(HURTO),"P(INJURIA,CALUMNIA Y DIFAMACION)",P(LAVADO DE ACTIVOS),P(LESIONES),"P(LEY NÂº 30096, LEY DE DELITOS INFORMATICOS (Sin especificar delito subgenerico))",P(LIBRAMIENTO Y COBRO INDEBIDO),P(OFENSAS AL PUDOR PUBLICO),P(OMISION DE ASISTENCIA FAMILIAR),P(PROXENETISMO),P(RECEPTACION),P(RESPONSABILIDAD FUNCIONAL E INFORMACION FALSA),P(ROBO),P(TORTURA),P(TRATA DE PERSONAS),P(TRÃFICO DE MERCANCiAS PROHIBIDAS Y RESTRINGIDAS),P(USURA),P(USURPACION),P(VIOLACION DE DOMICILIO),P(VIOLACION DE LA INTIMIDAD),P(VIOLACION DE LA LIBERTAD DE TRABAJO),P(VIOLACION DE LA LIBERTAD PERSONAL),P(VIOLACION DE LA LIBERTAD SEXUAL),P(VIOLACION DEL SECRETO DE LAS COMUNICAC.),Cantidad_Real_Subgénero
0,0,0,0,0,HOMICIDIO,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,234
0,0,0,0,0,DELITOS CONTRA EL DERECHO AL SUFRAGIO,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,7
0,0,0,0,0,HOMICIDIO,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,234
0,0,0,0,0,DELITOS DE CONTAMINACION,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,102
0,0,0,0,0,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,721
0,0,0,0,0,CONTRABANDO (D.ADUAN.),DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,8
0,0,0,0,0,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,44
0,0,0,0,0,APROPIACION ILICITA,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,97
0,0,0,0,0,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,154
0,0,0,0,0,ESTAFA Y OTRAS DEFRAUDACIONES,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,439
0,0,0,0,0,DELITOS INFORMATICOS CONTRA LA INTIMIDAD Y EL SECRETO DE LAS COMUNICACIONES,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,1
0,0,0,0,0,DAÑOS,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,758
0,0,0,0,0,FALSIFICACION DE DOCUMENTOS EN GENERAL,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,266
0,0,0,0,0,DELITOS COMETIDOS POR PARTICULARES,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,288
0,0,0,0,0,DELITO DE PELIGRO COMUN,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,597
0,0,0,0,0,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,721
0,0,0,0,0,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,721
0,0,0,0,0,ABIGEATO,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,72
0,0,0,0,0,HURTO,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,1698
0,0,0,0,0,"FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES",DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,4
0,0,0,0,0,HOMICIDIO,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,234
0,0,0,0,0,HURTO,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,1698
0,0,0,0,0,VIOLACION DE LA LIBERTAD SEXUAL,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,676
0,0,0,0,0,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,154
0,0,0,0,0,EXTORSION,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,169
0,0,0,0,0,OMISION DE ASISTENCIA FAMILIAR,DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,0.103,0.006,0.023,0.023,0.006,0.034,0.006,0.006,0.011,0.006,0.011,0.006,0.006,0.011,0.046,0.103,0.052,0.011,0.086,0.006,0.011,0.034,0.017,0.011,0.006,0.006,0.006,0.006,0.011,0.017,0.017,0.006,0.011,0.006,0.006,0.011,0.04,0.011,0.017,0.017,0.04,0.006,0.006,0.011,0.006,0.011,0.017,0.011,0.011,0.006,0.011,0.006,0.006,0.023,0.011,0.011,0.006,0.011,0.052,0.006,1571
